image_id,sidewall_image_id,tread_1,tread_2,tread_3,tread_4,tread_average,brand,tire_model,tire_size,condition,condition_id,wear_pattern,wear_class_6,health_score,health_norm,remaining_life_km,remaining_life_norm,remaining_life_pred,replacement_urgency,risk_score,risk_level,replace_recommended,manufacture_week,manufacture_year,ocr_confidence,tube_type,image_path,front_image_path,sidewall_image_path,dataset_front_path,dataset_sidewall_path,has_image,has_sidewall_image,feature_tread_spread,feature_center_edge_gap
IMG_8181[1] - Viren Viren.JPG,IMG_8180[1] - Viren Viren.JPG,2.44,2.91,2.67,2.32,2.585,Apollo,APTERRA CROSS,215/60 R17,moderate,1,uneven_wear,2,4.47,0.447,12312.0,0.1539,15.390624999999996,Immediate,50,MODERATE,True,24.0,2023.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8181[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8181[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\Apollo\IMG_8180[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_8181[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_8180[1] - Viren Viren.JPG,True,True,0.12,0.41
IMG_8187[1] - Viren Viren.JPG,IMG_8186[1] - Viren Viren.JPG,2.46,2.98,2.93,2.24,2.6525,Apollo,APTERRA CROSS,215/60 R17,moderate,1,center_wear,0,4.91,0.491,13156.0,0.16445,16.445312499999996,Immediate,30,MODERATE,True,25.0,2023.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8187[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8187[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\Apollo\IMG_8186[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_8187[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_8186[1] - Viren Viren.JPG,True,True,0.22,0.605
IMG_8197[1] - Viren Viren.JPG,IMG_8196[1] - Viren Viren.JPG,1.33,0.95,1.09,1.1233333333333333,1.1233333333333333,Goodyear,CENAV,155/80 R13,replace,2,critical_wear,5,1.7,0.17,0.0,0.0,0.0,Immediate,85,CRITICAL,True,,,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8197[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8197[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\Goodyear\IMG_8196[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_8197[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_8196[1] - Viren Viren.JPG,True,True,0.20666666,-0.20666666
IMG_8200[1] - Viren Viren.JPG,IMG_8199[1] - Viren Viren.JPG,1.89,2.24,2.18,2.21,2.13,Toyo,STUDLESS,155/80 R13,moderate,1,even,3,4.98,0.498,6625.0,0.0828125,8.281249999999996,Immediate,30,MODERATE,True,,,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8200[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8200[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\Toyo\IMG_8199[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_8200[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_8199[1] - Viren Viren.JPG,True,True,0.32,0.16
IMG_8203[1] - Viren Viren.JPG,IMG_8202[1] - Viren Viren.JPG,3.1,2.74,2.89,2.91,2.91,Kelly,VFM 3,155/80 R13,moderate,1,even,3,5.47,0.547,16375.0,0.2046875,20.46875,High,30,MODERATE,True,24.0,2025.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8203[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8203[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\Kelly\IMG_8202[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_8203[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_8202[1] - Viren Viren.JPG,True,True,0.19,-0.19
IMG_8207[1] - Viren Viren.JPG,IMG_8206[1] - Viren Viren.JPG,1.68,1.69,1.52,1.6300000000000001,1.6300000000000001,Apollo,AMAZER XL,145/80 R12,moderate,1,even,3,4.67,0.467,375.0,0.0046875,0.46875000000000044,Immediate,30,MODERATE,True,,,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8207[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8207[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\Apollo\IMG_8206[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_8207[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_8206[1] - Viren Viren.JPG,True,True,0.05,-0.05
IMG_8210[1] - Viren Viren.JPG,IMG_8209[1] - Viren Viren.JPG,2.63,2.32,1.98,2.18,2.2775,Dunlop,Winter Maxx (Studless),145/80 R12,moderate,1,uneven_wear,2,3.84,0.384,8469.0,0.1058625,10.585937499999996,Immediate,70,HIGH,True,51.0,2011.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8210[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8210[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\Dunlop\IMG_8209[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_8210[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_8209[1] - Viren Viren.JPG,True,True,0.45,-0.255
IMG_8214[1] - Viren Viren.JPG,IMG_8213[1] - Viren Viren.JPG,1.01,1.09,1.2,1.0999999999999999,1.0999999999999999,Apollo,AMAZER XL,145/80 R12,replace,2,critical_wear,5,1.52,0.152,0.0,0.0,0.0,Immediate,100,CRITICAL,True,51.0,2011.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8214[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8214[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\Apollo\IMG_8213[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_8214[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_8213[1] - Viren Viren.JPG,True,True,0.09,0.09
IMG_8217[1] - Viren Viren.JPG,IMG_8216[1] - Viren Viren.JPG,3.09,3.07,3.1,3.45,3.1775,Dunlop,Winter Maxx (Studless),145/80 R12,moderate,1,even,3,5.08,0.508,19719.0,0.2464875,24.6484375,High,20,LOW,True,51.0,2011.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8217[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8217[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\Dunlop\IMG_8216[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_8217[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_8216[1] - Viren Viren.JPG,True,True,0.36,-0.185
IMG_8221[1] - Viren Viren.JPG,IMG_8220[1] - Viren Viren.JPG,2.96,3.17,3.29,2.8,3.0549999999999997,Apollo,Ainac 4G,185/65 R15,moderate,1,even,3,5.56,0.556,18187.0,0.2273375,22.734374999999993,High,0,LOW,True,37.0,2024.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8221[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8221[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\Apollo\IMG_8220[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_8221[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_8220[1] - Viren Viren.JPG,True,True,0.16,0.35
IMG_8224[1] - Viren Viren.JPG,IMG_8223[1] - Viren Viren.JPG,2.59,2.81,2.99,2.99,2.845,Apollo,Ainac 4G,185/65 R15,moderate,1,even,3,5.43,0.543,15562.0,0.194525,19.453125,Immediate,30,MODERATE,True,37.0,2024.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8224[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8224[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\Apollo\IMG_8223[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_8224[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_8223[1] - Viren Viren.JPG,True,True,0.4,0.11
IMG_8227[1] - Viren Viren.JPG,IMG_8226[1] - Viren Viren.JPG,2.79,3.05,2.85,2.61,2.8249999999999997,Apollo,Ainac 4G,185/65 R15,moderate,1,even,3,5.42,0.542,15312.0,0.1914,19.140624999999993,Immediate,30,MODERATE,True,37.0,2024.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8227[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8227[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\Apollo\IMG_8226[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_8227[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_8226[1] - Viren Viren.JPG,True,True,0.18,0.25
IMG_8231[1] - Viren Viren.JPG,IMG_8229[1] - Viren Viren.JPG,2.79,3.16,3.28,2.77,3.0,Apollo,Ainac 4G,185/65 R15,moderate,1,uneven_wear,2,4.72,0.472,17500.0,0.21875,21.874999999999996,High,20,LOW,True,37.0,2024.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8231[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8231[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\Apollo\IMG_8229[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_8231[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_8229[1] - Viren Viren.JPG,True,True,0.02,0.44
IMG_8234[1] - Viren Viren.JPG,IMG_8233[1] - Viren Viren.JPG,2.38,2.27,2.38,2.52,2.3875,Goodyear,TRIPLEMAXX,215/60 R16,moderate,1,even,3,5.14,0.514,9844.0,0.12305,12.304687500000002,Immediate,30,MODERATE,True,41.0,2073.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8234[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8234[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\Goodyear\IMG_8233[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_8234[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_8233[1] - Viren Viren.JPG,True,True,0.14,-0.125
IMG_8237[1] - Viren Viren.JPG,IMG_8236[1] - Viren Viren.JPG,2.22,2.54,2.5,2.15,2.3525,Goodyear,EXCELLENCE,215/60 R16,moderate,1,even,3,5.12,0.512,9406.0,0.117575,11.7578125,Immediate,30,MODERATE,True,29.0,2023.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8237[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8237[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\Goodyear\IMG_8236[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_8237[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_8236[1] - Viren Viren.JPG,True,True,0.07,0.335
IMG_8240[1] - Viren Viren.JPG,IMG_8239[1] - Viren Viren.JPG,2.74,2.81,2.64,1.81,2.5000000000000004,Goodyear,EXCELLENCE,215/60 R16,moderate,1,uneven_wear,2,4.41,0.441,11250.0,0.140625,14.062500000000005,Immediate,50,MODERATE,True,29.0,2023.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8240[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8240[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\Goodyear\IMG_8239[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_8240[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_8239[1] - Viren Viren.JPG,True,True,0.93,0.45
IMG_8243[1] - Viren Viren.JPG,IMG_8242[1] - Viren Viren.JPG,2.54,2.41,2.45,2.52,2.48,Goodyear,ASSURANCE,215/60 R16,moderate,1,even,3,5.2,0.52,11000.0,0.1375,13.749999999999998,Immediate,30,MODERATE,True,41.0,2073.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8243[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8243[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\Goodyear\IMG_8242[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_8243[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_8242[1] - Viren Viren.JPG,True,True,0.02,-0.1
IMG_8246[1] - Viren Viren.JPG,IMG_8245[1] - Viren Viren.JPG,1.85,1.63,1.59,1.74,1.7025000000000001,MRF,ZLO,185/70 R14,moderate,1,even,3,4.71,0.471,1281.0,0.0160125,1.6015625000000004,Immediate,30,MODERATE,True,35.0,2024.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8246[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8246[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\MRF\IMG_8245[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_8246[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_8245[1] - Viren Viren.JPG,True,True,0.11,-0.185
IMG_8250[1] - Viren Viren.JPG,IMG_8249[1] - Viren Viren.JPG,1.68,1.35,1.38,1.51,1.48,MRF,ZLO,185/70 R14,replace,2,critical_wear,5,1.92,0.192,0.0,0.0,0.0,Immediate,85,CRITICAL,True,35.0,2024.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8250[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8250[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\MRF\IMG_8249[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_8250[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_8249[1] - Viren Viren.JPG,True,True,0.17,-0.23
IMG_8253[1] - Viren Viren.JPG,IMG_8252[1] - Viren Viren.JPG,1.52,1.56,1.3,1.27,1.4125,MRF,ZLO,185/70 R14,replace,2,critical_wear,5,1.88,0.188,0.0,0.0,0.0,Immediate,85,CRITICAL,True,35.0,2024.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8253[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8253[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\MRF\IMG_8252[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_8253[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_8252[1] - Viren Viren.JPG,True,True,0.25,0.035
IMG_8277[1] - Viren Viren.JPG,IMG_8276[1] - Viren Viren.JPG,3.31,3.33,3.13,3.2566666666666664,3.2566666666666664,MRF,ZVTV,185/65 R15,moderate,1,even,3,5.69,0.569,20708.0,0.25885,25.88541666666666,High,0,LOW,True,,,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8277[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8277[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\MRF\IMG_8276[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_8277[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_8276[1] - Viren Viren.JPG,True,True,0.053333335,-0.053333335
IMG_8280[1] - Viren Viren.JPG,IMG_8279[1] - Viren Viren.JPG,1.34,1.18,1.01,1.1766666666666667,1.1766666666666667,CEAT,SecuraDrive,185/65 R15,replace,2,critical_wear,5,1.74,0.174,0.0,0.0,0.0,Immediate,85,CRITICAL,True,41.0,2023.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8280[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8280[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\CEAT\IMG_8279[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_8280[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_8279[1] - Viren Viren.JPG,True,True,0.16333333,-0.16333333
IMG_8283[1] - Viren Viren.JPG,IMG_8282[1] - Viren Viren.JPG,0.88,0.74,1.07,0.8966666666666668,0.8966666666666668,CEAT,SecuraDrive,185/65 R15,replace,2,critical_wear,5,1.56,0.156,0.0,0.0,0.0,Immediate,85,CRITICAL,True,41.0,2023.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8283[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8283[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\CEAT\IMG_8282[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_8283[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_8282[1] - Viren Viren.JPG,True,True,0.016666668,0.016666668
IMG_8286[1] - Viren Viren.JPG,IMG_8285[1] - Viren Viren.JPG,0.96,1.58,1.64,0.75,1.2325,JK Tyre,ULTIMA-NXT,145/80 R12,replace,2,critical_wear,5,1.77,0.177,0.0,0.0,0.0,Immediate,85,CRITICAL,True,1.0,2038.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8286[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8286[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\JK Tyre\IMG_8285[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_8286[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_8285[1] - Viren Viren.JPG,True,True,0.21,0.755
